Brand Name,Device Type,Model Name,Color,Selling Price,Units Sold,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews,Country,City,Profit
Xiaomi,FitnessBand,Smart Band 5,Black,"2,499",158.928,AMOLED Display,4.1,Thermoplastic polyurethane,14,,United Kingdom,London,8.445
Xiaomi,FitnessBand,Smart Band 4,Black,"2,099",211.248,AMOLED Display,4.2,Thermoplastic polyurethane,14,,United Kingdom,London,-46.3946
Xiaomi,FitnessBand,HMSH01GE,Black,"1,722",5.552,LCD Display,3.5,Leather,14,,United Kingdom,London,3.8272
Xiaomi,FitnessBand,Smart Band 5,Black,"2,469",2.952,AMOLED Display,4.1,Thermoplastic polyurethane,14,,United Kingdom,London,7.5992
Xiaomi,FitnessBand,Band 3,Black,"1,799",10.332,OLED Display,4.3,Plastic,7,,United Kingdom,London,233.2204
Xiaomi,FitnessBand,Band - HRX Edition,Black,"1,299",18.368,OLED Display,4.2,Plastic,20,,United Kingdom,London,21.024
Xiaomi,FitnessBand,Band 2,Black,"2,499",299.9,OLED Display,4.3,Plastic,7,,United Kingdom,London,29.7408
Xiaomi,Smartwatch,Revolve,Black,"12,349",26.55,AMOLED Display,4.4,Silicone,14,2,United Kingdom,London,11.2422
Xiaomi,Smartwatch,RevolveActive,Black,"12,999",111.98,AMOLED Display,4.4,Silicone,14,3,United Kingdom,Birmingham,0.504
Xiaomi,FitnessBand,Smart Band 3i,Black,"1,270",4.928,OLED Display,4.2,Thermoplastic polyurethane,7,,United Kingdom,Birmingham,20.8494
OnePlus ,FitnessBand,Steven Harrington Edition Band,Blue,"3,299",11.784,AMOLED Display,4.3,Thermoplastic polyurethane,7,,United Kingdom,Birmingham,60.49
OnePlus ,FitnessBand,Band,Dual Color,"2,499",7.98,AMOLED Display,4.2,Thermoplastic polyurethane,7,,United Kingdom,Birmingham,9.5032
FitBit,Smartwatch,Versa 2,"Grey, Pink, Black","11,999",180.96,AMOLED Display,4.3,Silicone,7,,United Kingdom,Birmingham,0.9856
FitBit,Smartwatch,Sense,"Black, Pink, Beige","21,499",1649.95,AMOLED Display,4.2,Elastomer,7,,United Kingdom,Birmingham,3.6192
FitBit,Smartwatch,Versa 3,"Black, Blue, Pink","17,999",362.352,AMOLED Display,4.3,Elastomer,7,,United Kingdom,Birmingham,4.1944
FitBit,FitnessBand,Charge 4,"Storm Blue, Black, Rosewood","9,999",73.584,PMOLED Display,4.2,Elastomer,7,,United Kingdom,Birmingham,100.24
FitBit,FitnessBand,Inspire,Maroon ,"7,990",486.368,LED Display,4.2,Silicone,5,,United Kingdom,Birmingham,-89.089
FitBit,FitnessBand,Inspire 2,"Black, Desert Rose, Lunar White","6,999",32.4,PMOLED Display,4.4,Thermoplastic polyurethane,10,,United Kingdom,Birmingham,4.672
FitBit,FitnessBand,Lunar,White ,"10,899",41.86,AMOLED Display,4.7,Silicone,7,,United Kingdom,Birmingham,-24.2352
FitBit,FitnessBand,Charge 4,Granite Reflective ,"10,999",77.56,PMOLED Display,4.2,Elastomer,7,,United Kingdom,Birmingham,17.8152
FitBit,FitnessBand,FB413LVLV,Lilac ,"8,807",37.17,AMOLED Display,4.1,Silicone,5,,United Kingdom,Birmingham,-98.8018
FitBit,FitnessBand,Flex Small,"Violet, black, Grey, Teal, Blue, Red","8,490",137.352,OLED Display,3.8,Rubber,5,,United Kingdom,Birmingham,0.4706
FitBit,FitnessBand,Inspire HR,Black ,"5,599",376.509,LED Display,4.3,Silicone,5,,United Kingdom,Birmingham,15.599
FitBit,FitnessBand,Inspire,Black ,"5,299",62.72,LED Display,4.2,Silicone,5,,United Kingdom,Birmingham,-115.7058
FitBit,FitnessBand,Charge 3,Grey ,"7,599",2939.93,OLED Display,4.3,Silicone,7,,United Kingdom,Birmingham,252.588
FitBit,Smartwatch,Versa Special Edition,Charcoal ,"10,365",512.358,AMOLED Display,4.1,Fabric,7,,United Kingdom,Birmingham,14.8344
FitBit,Smartwatch,Ionic,Black ,"18,999",3.488,LCD Display,4.1,Elastomer,7,,United Kingdom,Birmingham,31.587
FitBit,Smartwatch,Versa 2 Special Edition,Multicolor ,"15,499",22.288,AMOLED Display,4.4,Silicone,7,,United Kingdom,Birmingham,14.3075
FitBit,Smartwatch,Ionic,Blue ,"22,499",16.032,LCD Display,4.1,Elastomer,7,,United Kingdom,Birmingham,35.9964
FitBit,Smartwatch,Ionic,Grey ,"26,499",1.752,LCD Display,4.1,Elastomer,7,,United Kingdom,Birmingham,67.6599
FitBit,Smartwatch,Versa,Purple,"16,990",20.992,AMOLED Display,4.1,Silicone,7,,United Kingdom,Birmingham,11.4516
FitBit,Smartwatch,Versa,Grey ,"17,895",11.21,AMOLED Display,4.2,Silicone,7,,United Kingdom,Birmingham,8.2688
FitBit,Smartwatch,Surge,Blue,"24,990",45.04,LCD Display,3.8,Elastomer,7,,United Kingdom,Birmingham,12.432
FitBit,FitnessBand,Charge 2,Black ,"7,499",15.624,PMOLED Display,4.3,Silicone,7,,United Kingdom,Birmingham,-52.17
FitBit,FitnessBand,Charge 3 Special Edition,"Purple, White","9,999",8.74,OLED Display,4,Silicone,7,,United Kingdom,Birmingham,381.297
FitBit,Smartwatch,Blaze,Purple,"17,999",44.75,LCD Display,4.2,Elastomer,7,,United Kingdom,Birmingham,13.3476
FitBit,Smartwatch,Blaze,Blue,"19,999",61.68,LCD Display,4.2,Elastomer,7,,United Kingdom,Bristol,-115.4958
FitBit,Smartwatch,Blaze,Black,"22,999",158.376,LCD Display,4.2,Elastomer,7,,United Kingdom,Bristol,15.2712
FitBit,Smartwatch,Surge,Black,"19,990",2.864,LCD Display,3.8,Elastomer,7,,United Kingdom,Bristol,1.4456
FitBit,FitnessBand,Alta HR,"Black, Plum, Grey","14,999",94.192,OLED Display,4.3,Elastomer,7,,United Kingdom,Bristol,3.5178
FitBit,FitnessBand,Charge 2,Plum silver,"14,999",143.7,PMOLED Display,4.4,Silicone,7,,United Kingdom,Bristol,2.2412
FitBit,Smartwatch,Versa Lite Edition,Purple ,"16,999",6.48,AMOLED Display,4.2,Elastomer,7,,United Kingdom,Bristol,49.4982
FitBit,Smartwatch,Surge,Orange,"24,990",7.88,LCD Display,3.8,Elastomer,7,,United Kingdom,Bristol,6.4128
FitBit,Smartwatch,versa,Grey ,"21,499",11.21,AMOLED Display,4.1,Silicone,7,,United Kingdom,Bristol,13.0375
FitBit,Smartwatch,Versa,Pink ,"16,124",354.9,AMOLED Display,4.1,Silicone,7,,United Kingdom,Bristol,4.176
FitBit,FitnessBand,Charge HR,Purple ,"6,990",17.94,OLED Display,3.9,Thermoplastic polyurethane,7,,United Kingdom,Bristol,157.0176
FitBit,FitnessBand,Charge HR,"Orange, Pink, Green","14,990",51.8,OLED Display,3.9,Thermoplastic polyurethane,7,,United Kingdom,Bristol,9.3312
FitBit,FitnessBand,Alta HR,"Rose Gold, Gun Metal Black","16,999",299.52,OLED Display,4.3,Elastomer,7,,United Kingdom,Bristol,68.976
FitBit,Smartwatch,Versa Lite Edition,Blue ,"14,399",7.7,AMOLED Display,4.2,Elastomer,7,,United Kingdom,Bristol,14.2758
FitBit,FitnessBand,Alta,"Black, Purple, Teal, Blue","12,999",23.92,OLED Display,4.1,Elastomer,7,,United Kingdom,Bristol,15.246
FitBit,Smartwatch,Versa 3,"Black, Blue, Pink","17,999",498,AMOLED Display,4.3,Elastomer,7,,United Kingdom,Bristol,131.355
FitBit,FitnessBand,Charge 2,Violet ,"14,999",436.704,PMOLED Display,4.3,Silicone,7,,United Kingdom,Bristol,33.9388
FitBit,Smartwatch,Versa,Black ,"20,590",32.4,AMOLED Display,4.1,Silicone,7,,United Kingdom,Bristol,90.972
FitBit,Smartwatch,Versa 2,Purple ,"13,499",61.44,AMOLED Display,4.3,Silicone,7,,United Kingdom,Bristol,8.7138
FitBit,Smartwatch,Surge,Black,"9,999",73.36,LCD Display,3.8,Elastomer,7,,United Kingdom,Bristol,2.4
FitBit,FitnessBand,Charge 3,Black ,"9,999",59.2,OLED Display,4.3,Silicone,7,,United Kingdom,Exeter,66.9546
FitBit,FitnessBand,Charge 2,Blue ,"7,499",32.952,PMOLED Display,4.3,Silicone,7,,United Kingdom,Exeter,24.936
FitBit,FitnessBand,Charge 2,Light Blue,"14,999",218.376,PMOLED Display,4.4,Silicone,7,,United Kingdom,Exeter,79.1934
FitBit,FitnessBand,Charge 2,Blue ,"8,999",31.4,PMOLED Display,4.4,Silicone,7,,United Kingdom,Exeter,114.9954
FitBit,FitnessBand,Charge 2,Black ,"7,498",9.48,PMOLED Display,4.3,Silicone,7,,United Kingdom,Exeter,2.376
FitBit,FitnessBand,Charge 2,Sky Blue ,"14,999",209.5,PMOLED Display,4.3,Silicone,7,,United Kingdom,Exeter,3.8822
FitBit,FitnessBand,Inspire HR,Purple ,"5,598",24.3,LED Display,4.3,Silicone,5,,United Kingdom,Exeter,2.6892
FitBit,FitnessBand,Inspire HR,White ,"5,899",6.48,LED Display,4.3,Silicone,5,,United Kingdom,Exeter,6.3504
realme,FitnessBand,Band 2,Black,"2,999",32.448,TFT-LCD Display,4.1,Silicone,7,,United Kingdom,Exeter,3.1104
realme,FitnessBand,Band,Yellow,"1,499",26.388,TFT-LCD Display,4,Silicone,7,,United Kingdom,Exeter,2.3571
realme,FitnessBand,Smart band,Grey,"1,450",373.47,TFT-LCD Display,4,Silicone,7,,United Kingdom,Exeter,4.1965
realme,FitnessBand,Band,Black,"1,290",64.2,TFT-LCD Display,4,Silicone,7,,United Kingdom,Exeter,47.9376
Huawei,FitnessBand,Band 4,Black,"1,899",8,TFT-LCD Display,4.2,Silicone,7,,United Kingdom,Exeter,95.7572
Huawei,FitnessBand,Band 2,Black,"1,699",186.54,PMOLED Display,4.1,Silicone,7,,France ,Paris,377.9946
Huawei,FitnessBand,Band 2,Blue,"6,999",87.08,PMOLED Display,4.2,Silicone,7,,France ,Paris,3.5858
Huawei,FitnessBand,Band 2,Black,"4,599",105.584,PMOLED Display,4.1,Silicone,7,,France ,Paris,13.7646
Huawei,FitnessBand,Band 6,"Pink, Black, Teal, Orange","4,490",217.44,PMOLED Display,4.4,Silicone,7,,France ,Paris,0
Huawei,FitnessBand,Band 2 Pro Activity,"Pink, Black","2,199",31.744,PMOLED Display,4.1,Silicone,7,,France ,Paris,22.3548
Honor,FitnessBand,Band 6,"Sandstone Grey, Meteorite Black, Coral Pink, ","2,999",5.432,AMOLED Display,4.3,Plastic,14,6568,France ,Paris,53.7504
Honor,FitnessBand,Band 4,"Meteorite Black, Midnight Navy","2,700",913.43,AMOLED Display,4.4,Plastic,7,17809,France ,Paris,-6.098
Honor,FitnessBand,Band 3,Dynamic Orange,"2,499",372.144,AMOLED Display,4.3,Plastic,7,23426,France ,Paris,-23.0352
Honor,FitnessBand,Band 5i,Black,"2,469",751.984,LCD Display,4.2,Plastic,7,4628,France ,Paris,37.9962
Honor,FitnessBand,Band 3,Navy Blue,"2,499",604.768,PMOLED Display,4.3,Plastic,7,23426,France ,Paris,22.1536
Honor,FitnessBand,Band 5,Black,"2,899",27.36,AMOLED Display,4.4,Plastic,14,4628,France ,Paris,6.6976
Honor,FitnessBand,Band 5,Black,"2,099",20.56,AMOLED Display,4.4,Plastic,14,4628,France ,Paris,16.3863
Honor,FitnessBand,Band 5,Olive Green,"2,199",83.92,AMOLED Display,4.4,Plastic,14,4628,France ,Paris,5.2026
Honor,FitnessBand,Band 4,Black,"2,599",902.712,AMOLED Display,4.4,Plastic,7,17809,France ,Paris,12.264
Honor,FitnessBand,Band 5i,Black,"1,799",120.666,LCD Display,4.2,Plastic,14,4628,France ,Paris,1.311
Honor,FitnessBand,band 4 running,Black,"1,649",4.984,AMOLED Display,3.2,Plastic,7,4628,France ,Paris,4.756
Honor,FitnessBand,Band Z1,Black,"5,499",82.26,AMOLED Display,3.9,Plastic,14,77,France ,Paris,80.3682
Honor,FitnessBand,Band 3,Black,"4,750",29.74,OLED Display,4.3,Plastic,7,122,France ,Paris,77.7519
GOQii,FitnessBand,Beat,Black,"2,999",87.36,OLED Display,2.8,Silicone,7,,France ,Paris,297.69
GOQii,FitnessBand,Vital 3.0,Black,"3,999",56.16,OLED Display,3.1,Silicone,7,,France ,Paris,6.2208
Infinix,FitnessBand,Band 5,"Black, Blue, Red","1,499",64.384,TFT-LCD Display,3.8,Silicone,4,,France ,Paris,1.3365
LCARE,Smartwatch,Watch,Black,"2,995",64.784,OLED Display,3.5,Silicone,7,,France ,Paris,38.2095
LCARE,FitnessBand,Mambo,Black,"1,699",15.552,OLED Display,3.8,Silicone,4,,France ,Paris,6.2192
LAVA,FitnessBand,BeFit,Black,"1,999",223.888,LCD Display,3.6,Thermoplastic polyurethane,7,,France ,Paris,106.477
Noise,FitnessBand,ColorFit,"Black, Blue","2,199",10.896,LCD Display,3.6,Silicone,3,,France ,Paris,1.2885
Noise,FitnessBand,ColorFit2,"Black, Blue, Pink","1,699",84.784,TFT-LCD Display,3.9,Thermoplastic polyurethane,7,,France ,Paris,601.9699
Oppo,Smartwatch,46 mm,"Black, Gold","14,990",241.5,AMOLED Display,3.9,Rubber,14,484,France ,Paris,125.99
Oppo,Smartwatch,41mm,"Pink, Silver, Black","17,990",59.97,AMOLED Display,3.9,Rubber,14,,France ,Paris,6.36
realme,Smartwatch,2 Pro,Grey,"4,999",13.36,AMOLED Display,4.4,Silicone,14,338,France ,Paris,5.6448
realme,Smartwatch,2S,Black,"3,499",11.808,AMOLED Display,4.2,Silicone,7,928,France ,Paris,31.6
realme,Smartwatch,S,"Black, White","4,999",16.24,AMOLED Display,4.3,Silicone,14,"4,142",France ,Paris,188.2192
realme,Smartwatch,S,Black,"6,779",77.55,AMOLED Display,4.3,Silicone,14,,France ,Paris,49.9704
realme,Smartwatch,S Pro,Black,"9,999",76.12,AMOLED Display,4.1,Silicone,14,259,France ,Paris,-14.1372
realme,Smartwatch,S Master,Black,"5,999",17.184,AMOLED Display,4.3,Silicone,14,,France ,Paris,9.8658
realme,Smartwatch,Fashion,Black,"5,400",11.76,TFT-LCD Display,4,Silicone,14,,France ,Paris,171.93
realme,Smartwatch,Classic,Black,"3,921",27.46,TFT-LCD Display,4,Silicone,7,,France ,Paris,35.099
Fastrack,Smartwatch,Reflex 3.0,"Black, Pink","2,495",137.94,TFT-LCD Display,3.8,Silicone,7,,France ,Paris,7.7004
Fastrack,Smartwatch,Reflex 3.0,Black,"2,200",111.15,TFT-LCD Display,4.1,Silicone,4,,France ,Paris,6.603
Fastrack,Smartwatch,Reflex Beat,"Purple, Black","1,645",901.95,TFT-LCD Display,4,Silicone,4,,France ,Paris,1.984
Fastrack,FitnessBand,Reflex Smart Band,"Orange, Red, Black","1,595",366.009,OLED Display,4,Silicone,4,,France ,Paris,-48.5082
Fastrack,FitnessBand,Reflex Smart Band,"Green, Grey","1,195",310.688,OLED Display,4.1,Silicone,4,,France ,Paris,6.8714
Fastrack,Smartwatch,Reflex 2.0,"Black, Green","1,395",7.68,TFT-LCD Display,4.1,Silicone,10,,France ,Paris,112.4064
boAt ,Smartwatch,Storm,"Black, Teal Green, Grey","2,999",155.372,LCD Display,4.1,Thermoplastic polyurethane,7,1070,France ,Paris,20.21
boAt ,Smartwatch,Xplorer,"Black, Red, Blue","3,499",10.744,LCD Display,3.8,Thermoplastic polyurethane,10,23069,France ,Paris,27.441
boAt ,Smartwatch,Delta,"Black, Grey, Red","2,499",232.4,LCD Display,3.6,Silicone,7,529,France ,Paris,30.415
boAt ,Smartwatch,O2,"Black, Green","7,990",164.646,LCD Display,4.1,Thermoplastic polyurethane,10,20122,France ,Paris,132.5898
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Grey, Black, Pink","2,499",22.68,AMOLED Display,4.3,Thermoplastic polyurethane,7,,France ,Paris,56.3528
Noise ,Smartwatch,ColorFit Pro 3,"Green, Grey, Black, Blue, Pink, Red","3,999",105.52,AMOLED Display,4.2,Thermoplastic polyurethane,7,,France ,Paris,63.8232
Noise ,Smartwatch,ColorFit Qube SpO2,"Charcoal Black, Beige Gold","2,499",83.92,AMOLED Display,4.3,Thermoplastic polyurethane,7,,France ,Paris,44.5278
Noise ,Smartwatch,ColorFit Brio,"Black, Pink","2,999",141.9,AMOLED Display,4.3,Thermoplastic polyurethane,10,,France ,Paris,27.8944
Noise ,Smartwatch,ColorFit Pro 2,"Black, Deep Wine, Blue, Grey, Teal","2,699",39.98,AMOLED Display,4.1,Silicone,10,,France ,Paris,38.15
Noise ,Smartwatch,Fit Active,"Blue, Black","3,499",28.91,AMOLED Display,4.2,Silicone,7,,France ,Paris,167.808
Noise ,Smartwatch,ColorFit Qube,"Black, Green","2,499",174.95,AMOLED Display,4,Thermoplastic polyurethane,7,,France ,Paris,29.952
Noise ,Smartwatch,ColorFit Pro 2 Oxy,"Black, Blue, Red","2,499",110.528,AMOLED Display,4,Thermoplastic polyurethane,7,,France ,Paris,1.1596
Noise ,Smartwatch,ColorFit Brio,"Black, Green","3,499",630.024,AMOLED Display,4.3,Thermoplastic polyurethane,7,,France ,Paris,6.2208
Noise ,Smartwatch,NoiseFit Endure,"Black, Red, Blue","2,999",27.86,AMOLED Display,3.9,Silicone,7,,France ,Paris,5.2026
Noise ,Smartwatch,NoiseFit Endure,"Grey, Green","2,599",933.408,AMOLED Display,3.9,Silicone,7,,France ,Paris,-68.392
Noise ,Smartwatch,ColorFit Pro,"Black, Blue","2,513",51.84,AMOLED Display,3.9,Silicone,7,,France ,Paris,2.9372
Noise ,Smartwatch,ColorFit Pro,"Green, Teal, Grey","2,499",165.6,AMOLED Display,3.9,Silicone,7,,France ,Paris,20.85
Noise ,Smartwatch,Fit Evolve,"Red, Black","5,499",106.32,AMOLED Display,3.9,Thermoplastic polyurethane,7,,France ,Paris,133.152
Noise ,Smartwatch,Fusiom Hybrid,Blue,"5,999",147.92,AMOLED Display,4,Thermoplastic polyurethane,7,,France ,Paris,2.8322
Noise ,Smartwatch,Evolve,"Black, Grey, Red","4,999",104.28,AMOLED Display,3.9,Thermoplastic polyurethane,7,,France ,Paris,11.2476
Noise ,Smartwatch,NoiseFit Endure,"Black, Blue, Teal","2,799",286.85,AMOLED Display,3.9,Thermoplastic polyurethane,7,,France ,Paris,5.1042
Honor,Smartwatch,Z1,Black,"5,499",66.96,OLED Display,3.1,Silicone,14,102,France ,Paris,123.7691
Honor,Smartwatch,GS Pro,Black,"13,999",199.98,AMOLED Display,4.4,Nylon,25,215,France ,Paris,12.4416
Honor,Smartwatch,GS Pro,Blue,"17,999",45,AMOLED Display,4.4,Nylon,25,215,France ,Paris,22.5008
Honor,Smartwatch,Watch Magic,Black,"7,999",17.9,AMOLED Display,4.3,Silicone,7,281,France ,Paris,1.742
Honor,Smartwatch,Magic Watch 2,Brown,"13,999",40.48,AMOLED Display,4.4,Leather,14,1663,France ,Paris,10.465
Honor,Smartwatch,Watch ES,"Black, Pink","4,999",2154.9,AMOLED Display,4.3,Silicone,10,354,France ,Paris,23.384
Honor,Smartwatch,Magic Watch,Brown,"9,047",18.432,AMOLED Display,4.3,Silicone,7,281,France ,Paris,27.3528
huami,Smartwatch,Amazfit GTS,Beige,"5,499",10.944,AMOLED Display,4.3,Silicone,14,1907,France ,Paris,-29.3436
huami,Smartwatch,Amazfit GTS,Black,"5,299",4.36,AMOLED Display,4.3,Silicone,14,1907,France ,Paris,137.2896
huami,Smartwatch,Amazfit GTS,Pink,"5,999",62.352,AMOLED Display,4.3,Silicone,14,1907,France ,Lyon,24.528
huami,Smartwatch,Amazfit GTS,Blue,"5,499",303.92,AMOLED Display,4.3,Silicone,14,1907,France ,Lyon,-2.1624
huami,Smartwatch,Amazfit Bip U,"Black, Pink","2,999",129.3,AMOLED Display,4.2,Silicone,9,1334,France ,Lyon,0
huami,Smartwatch,Amazfit Bip S Lite,Black,"1,999",274.2,AMOLED Display,3.9,Silicone,14,849,France ,Lyon,3.1584
huami,Smartwatch,Amazfit T-Rex,"Green, Grey","5,999",6.048,AMOLED Display,4.3,Silicone,20,359,France ,Lyon,22.5732
huami,Smartwatch,Amazfit GTS 2e,Purple,"7,999",6.848,AMOLED Display,4.2,Silicone,14,294,France ,Lyon,5.3214
huami,Smartwatch,Amazfit GTR 2 Aluminium,"Black, Red","11,999",9.96,AMOLED Display,4.1,Silicone,10,647,France ,Lyon,22.2516
huami,Smartwatch,Amazfit GTS 2,Black,"11,999",8.552,AMOLED Display,4.1,Silicone,7,153,France ,Lyon,5.04
huami,Smartwatch,Amazfit GTR 2 Stainless Steel,"Grey, Blue","12,499",45.584,AMOLED Display,4.1,Silicone,10,647,United States,Philadelphia,200.9546
huami,Smartwatch,Amazfit Bip,Black,"5,499",25.488,AMOLED Display,4.2,Silicone,28,4651,United States,Philadelphia,46.3185
huami,Smartwatch,Amazfit GTR 42 mm Glitter,White ,"9,999",136.96,AMOLED Display,4.2,Silicone,12,3,United States,Philadelphia,15.6993
huami,Smartwatch,Amazfit Neo,Black,"2,499",49.616,AMOLED Display,4.2,Thermoplastic polyurethane,7,176,United States,Houston,80.9919
huami,Smartwatch,Amazfit Bip S,Black,"5,299",10.584,AMOLED Display,4,Thermoplastic polyurethane,15,489,United States,Richardson,-447.5947
huami,Smartwatch,Amazfit GTR 42,Black,"8,999",84.416,AMOLED Display,4.3,Silicone,14,,United States,Richardson,-553.6476
huami,Smartwatch,Amazfit Stratos 3,Black,"13,999",431.94,AMOLED Display,3.7,Silicone,14,,United States,Houston,-122.7816
huami,Smartwatch,Amazfit GTR 42,Red,"9,999",2.043,AMOLED Display,4.3,Silicone,12,146,United States,Houston,16.3842
huami,Smartwatch,Amazfit Pace,Black,"9,999",68.238,AMOLED Display,4.2,Silicone,14,,United States,Houston,75.9696
huami,Smartwatch,Amazfit Bip S,Red,"2,999",240.744,AMOLED Display,3.9,Thermoplastic polyurethane,15,489,United States,Houston,-10.054
huami,Smartwatch,Amazfit Bip S,"Green, Grey","3,799",35,AMOLED Display,3.9,Thermoplastic polyurethane,15,489,United States,Naperville,40.9216
huami,Smartwatch,Amazfit Bip,Pink,"5,499",210.68,AMOLED Display,4.2,Silicone,28,489,United States,Los Angeles,44.8896
huami,Smartwatch,Amazfit Bip S,White ,"4,999",637.896,AMOLED Display,4,Thermoplastic polyurethane,15,489,United States,Melbourne,20.7
huami,Smartwatch,Amazfit GTR 47,Black,"10,999",43.44,AMOLED Display,4.2,Silicone,25,,United States,Eagan,-18.1068
