Brand Name,Device Type,Model Name,Color,Selling Price,Units Sold,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews,Country,City,Profit
huami,Smartwatch,Amazfit GTR 47,Black,"8,999","13,999",AMOLED Display,4.3,Silicone,25,176,United States,Eagan,11.3288
huami,Smartwatch,Amazfit Verge,Black,"12,999","12,999",AMOLED Display,4.1,Silicone,25,489,United States,Westland,-26.6352
huami,Smartwatch,Amazfit Verge,Black,"11,999","12,999",AMOLED Display,4.1,Silicone,25,489,United States,Dover,0.307
huami,Smartwatch,Amazfit Verge,Black,"5,999","8,999",AMOLED Display,4.2,Silicone,14,489,United States,Dover,93.24
huami,Smartwatch,Amazfit Bip,Red,"4,950","5,990",AMOLED Display,4.2,Silicone,28,176,United States,New Albany,-27.1296
huami,Smartwatch,Amazfit Verge,Black,"11,999","12,999",AMOLED Display,4.1,Silicone,7,176,United States,New Albany,0.8225
huami,Smartwatch,Amazfit Bip,Purple,"5,499","6,999",AMOLED Display,4.2,Silicone,28,176,United States,New Albany,7.6986
huami,Smartwatch,Amazfit Stratos,Black,"12,999","15,999",AMOLED Display,4.2,Silicone,25,103,United States,New Albany,-14.4784
huami,Smartwatch,Amazfit Bip Lite,Black,"3,499","5,499",AMOLED Display,4,Thermoplastic polyurethane,7,125,United States,New York City,0.1134
huami,Smartwatch,Amazfit Verge Lite,Black,"5,999","8,999",AMOLED Display,4.2,Silicone,5,136,United States,New York City,-58.8616
huami,Smartwatch,Amazfit Bip,Grey,"6,399","7,399",AMOLED Display,4.4,Silicone,28,176,United States,Troy,1.148
huami,Smartwatch,Bip Lite On,Black,"7,999","14,999",AMOLED Display,4.1,Silicone,7,183,United States,Troy,15.065
SAMSUNG ,Smartwatch,Galaxy Active 2,"Black, Beige","11,990","25,990",AMOLED Display,4.5,Silicone,7,,United States,Troy,1.7138
SAMSUNG ,Smartwatch,Galaxy Active 2,Grey,"12,990","25,990",AMOLED Display,4.5,Silicone,7,,United States,Troy,15.49
SAMSUNG ,Smartwatch,Galaxy Classic 4,Black,"32,959","37,999",AMOLED Display,4.6,Elastomer,14,,United States,Troy,11.6263
SAMSUNG ,Smartwatch,Galaxy Classic 4,Silver,"40,000","42,999",AMOLED Display,4.6,Elastomer,14,,United States,Troy,45.7704
SAMSUNG ,Smartwatch,Galaxy Classic 4,Silver,"34,999","37,999",AMOLED Display,4.6,Elastomer,14,,United States,Troy,4.4856
SAMSUNG ,Smartwatch,Galaxy Classic 4 LTE,Black,"28,999","31,999",AMOLED Display,5,Elastomer,14,,United States,Los Angeles,62.748
SAMSUNG ,FitnessBand,Galaxy Fit-e Smart,Black,"2,000","2,590",PMOLED Display,3.8,Rubber,7,,United States,Los Angeles,15.8376
SAMSUNG ,FitnessBand,Galaxy Fit-e Smart,Yellow,"2,490","2,590",PMOLED Display,3.8,Rubber,7,,United States,Los Angeles,59.998
SAMSUNG ,FitnessBand,Galaxy Fit,Silver,"8,990","9,990",AMOLED Display,4,Rubber,7,,United States,Los Angeles,3.6156
SAMSUNG ,Smartwatch,Galaxy Watch 3,Black,"28,990","30,990",AMOLED Display,4.3,Leather,14,,United States,Chicago,8.8624
SAMSUNG ,Smartwatch,Galaxy Watch 4 LTE,Black,"31,999","34,999",AMOLED Display,4.6,Elastomer,14,,United States,Gilbert,3.1104
SAMSUNG ,Smartwatch,Galaxy Watch 4 Classic LTE,Black,"40,000","42,999",AMOLED Display,4.6,Elastomer,14,,United States,Gilbert,20.5114
SAMSUNG ,Smartwatch,Galaxy Watch 4 LTE,Pink,"28,999","31,999",AMOLED Display,4.6,Elastomer,14,,United States,Springfield,97.1946
SAMSUNG ,Smartwatch,Galaxy Active 2,Grey,"18,990","28,490",AMOLED Display,4.1,Silicone,14,,United States,New York City,42.1504
SAMSUNG ,Smartwatch,Galaxy 46mm,Grey,"16,990","33,999",AMOLED Display,4.5,Elastomer,7,,United States,Jackson,10.3168
SAMSUNG ,Smartwatch,Galaxy Classic 4 LTE,"Silver, Green","36,999","39,999",AMOLED Display,4.6,Elastomer,14,,United States,Memphis,2.256
SAMSUNG ,Smartwatch,Galaxy Active Steel 2 LTE,Brown,"30,990","34,490",AMOLED Display,4.1,Silicone,14,,United States,Memphis,23.96
SAMSUNG ,Smartwatch,Galaxy Active Steel 2,Black,"24,490","31,990",AMOLED Display,4.3,Silicone,14,,United States,Memphis,16.65
SAMSUNG ,Smartwatch,Galaxy Classic 4,Blue,"34,999","34,999",AMOLED Display,4.6,Silicone,14,,United States,Houston,2.8224
SAMSUNG ,Smartwatch,Galaxy Active 42mm,Black,"19,990","19,990",AMOLED Display,4.4,Elastomer,14,,United States,Houston,4.3368
SAMSUNG ,Smartwatch,Galaxy 44mm,Beige,"24,490","28,490",AMOLED Display,3.6,Silicone,14,,United States,Houston,12.5762
SAMSUNG ,Smartwatch,Galaxy LTE,Silver,"31,999","31,999",AMOLED Display,4.6,Elastomer,14,,United States,Houston,14.677
SAMSUNG ,Smartwatch,Gear Fit 2,Blue,"15,000","15,000",AMOLED Display,4.2,Silicone,7,,United States,Decatur,23.55
SAMSUNG ,Smartwatch,Gear Fit,Black,"7,999","16,860",AMOLED Display,3.9,Silicone,7,,United States,Decatur,13.348
SAMSUNG ,Smartwatch,Galaxy Active 2 Steel,Black,"24,490","31,990",AMOLED Display,4.4,Leather,14,,United States,San Francisco,-225.0976
SAMSUNG ,Smartwatch,Gear S2,"Silver, Blue","24,300","24,300",AMOLED Display,4.3,Elastomer,14,,United States,San Francisco,200.8638
SAMSUNG ,Smartwatch,Galaxy Active Steel,Blue,"29,990","34,490",AMOLED Display,4.1,Silicone,14,,United States,Durham,-28.9674
SAMSUNG ,Smartwatch,Gear Fit 2 Pro,"Red, Black","9,990","14,990",AMOLED Display,4.3,Silicone,7,,United States,Chicago,26.973
SAMSUNG ,Smartwatch,Gear Fit 2,"Pink, Blue","15,000","15,000",AMOLED Display,4.2,Silicone,7,,United States,Columbia,7.986
SAMSUNG ,Smartwatch,Gear 2,Black,"19,999","22,550",AMOLED Display,2.3,Silicone,14,,United States,Rochester,130.4913
SAMSUNG ,Smartwatch,Neo Gear 2,Black,"15,500","16,860",AMOLED Display,3.9,Rubber,7,,United States,Rochester,76.2624
SAMSUNG ,Smartwatch,Galaxy Active 46mm,Black,"19,990","19,990",AMOLED Display,4.4,Elastomer,14,,United States,Houston,1.917
SAMSUNG ,Smartwatch,Galaxy Watch LTE,Beige,"27,490","29,989",AMOLED Display,4.2,Silicone,14,,United States,Los Angeles,2.632
SAMSUNG ,Smartwatch,Galaxy 42,Grey,"21,989","25,990",AMOLED Display,4.6,Elastomer,14,,United States,Los Angeles,5.8604
SAMSUNG ,Smartwatch,Gear Live,Black,"15,900","15,900",AMOLED Display,4.2,Rubber,7,,United States,Los Angeles,31.4532
SAMSUNG ,Smartwatch,Gear Fit 2,"Blue, Black","15,000","15,000",AMOLED Display,4.2,Silicone,7,,United States,Minneapolis,60.356
SAMSUNG ,Smartwatch,Galaxy Watch 3,Black,"39,490","39,490",AMOLED Display,4.3,Leather,14,,United States,Minneapolis,60.392
SAMSUNG ,Smartwatch,Galaxy 42,Black,"24,989","25,990",AMOLED Display,4.6,Elastomer,14,,United States,Minneapolis,95.2
SAMSUNG ,Smartwatch,Gear S3 Frontier,Black,"22,990","28,500",AMOLED Display,4.3,Silicone,14,,United States,Portland,29.952
SAMSUNG ,Smartwatch,Gear Sport,Black,"15,999","22,990",AMOLED Display,3,Silicone,7,,United States,New York City,179.73
SAMSUNG ,Smartwatch,Gear S2 Classic,Black,"18,999","34,550",AMOLED Display,4.2,Leather,14,,United States,San Francisco,3.178
SAMSUNG ,Smartwatch,T-Mobile,Black,"21,990","22,990",AMOLED Display,4.3,Leather,14,,United States,Saint Paul,43.9956
SAMSUNG ,Smartwatch,Gear S2,Silver,"24,300","24,300",AMOLED Display,4.1,Elastomer,14,,United States,Chicago,-48.9549
SAMSUNG ,Smartwatch,R600NZBAXAR 600,Blue,"21,390","25,155",AMOLED Display,4.5,Rubber,14,,United States,Chicago,3.2616
SAMSUNG ,Smartwatch,Gear S2 Classic,Black,"18,999","30,000",AMOLED Display,4.2,Leather,14,,United States,Chicago,41.7186
SAMSUNG ,Smartwatch,Gear R730V S2,Grey,"18,532","22,498",AMOLED Display,4.6,Elastomer,14,,United States,Rochester,-10.4184
SAMSUNG ,Smartwatch,Galaxy Gear,Gold,"50,408","60,241",AMOLED Display,3.2,Rubber,14,,United States,Aurora,-104.673
SAMSUNG ,FitnessBand,Activity Tracker,Black,"13,201","15,885",PMOLED Display,4.2,Rubber,7,,United States,Aurora,12.7764
FOSSIL ,Smartwatch,Gen 5 Carlyle HR,Black,"15,995","22,995",AMOLED Display,4.2,Leather,2,,United States,Aurora,-2.1504
FOSSIL ,Smartwatch,Gen 5 Carlyle HR,"Brown, Grey","14,995","22,995",AMOLED Display,4.2,Leather,2,,United States,Charlotte,-13.6488
FOSSIL ,Smartwatch,Gen 5 Garrett HR,Silver,"15,995","22,995",AMOLED Display,4.1,Stainless Steel,2,,United States,Charlotte,-9.0944
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Gold,"18,495","18,495",AMOLED Display,3.8,Stainless Steel,2,,United States,Charlotte,27.4856
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Black,"18,995","22,995",AMOLED Display,4.3,Stainless Steel,2,,United States,Orland Park,3.034
FOSSIL ,Smartwatch,Latitude Hybrid HR,Black,"12,396","14,995",AMOLED Display,4.3,Stainless Steel,14,,United States,New York City,65.2064
FOSSIL ,Smartwatch,Gen 5 Garrett HR,Black,"14,995","22,995",AMOLED Display,4.1,Stainless Steel,2,,United States,Urbandale,4.0776
FOSSIL ,Smartwatch,FB-01 Hybrid HR,Black,"12,396","14,995",AMOLED Display,4,Silicone,14,,United States,Urbandale,16.98
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Silver,"18,495","18,495",AMOLED Display,3.8,Stainless Steel,2,,United States,Columbus,322.1829
FOSSIL ,Smartwatch,Collider Hybrid,Black,"16,495","16,495",AMOLED Display,4,Silicone,14,,United States,Columbus,114.6285
FOSSIL ,Smartwatch,Collider Hybrid,"Brown, Grey","14,995","14,995",AMOLED Display,4,Silicone,14,,United States,Columbus,-99.2664
FOSSIL ,Smartwatch,Sadie Hybrid,Silver,"8,995","13,495",AMOLED Display,4,Stainless Steel,10,,United States,Columbus,12.5328
FOSSIL ,Smartwatch,FB-01 Hybrid HR,"Silver, Black","14,021","16,495",AMOLED Display,4,Stainless Steel,14,,United States,Seattle,2.1736
FOSSIL ,Smartwatch,Commuter,Black,"11,995","11,995",AMOLED Display,4.3,Leather,14,,United States,Bristol,86.25
FOSSIL ,Smartwatch,Latitude Hybrid HR,Grey,"13,196","16,495",AMOLED Display,4.3,Stainless Steel,14,,United States,Wilmington,-19.9184
FOSSIL ,Smartwatch,Sport,Multicolor,"17,995","17,995",AMOLED Display,3.9,Silicone,2,,United States,Wilmington,172.3384
FOSSIL ,Smartwatch,Charter Hybrid HR,Gold,"13,196","16,495",AMOLED Display,3.9,Leather,12,4,United States,Wilmington,30.432
FOSSIL ,Smartwatch,Carlie Hybrid,Gold,"13,495","13,495",AMOLED Display,4.6,Stainless Steel,12,,United States,Wilmington,12.9024
FOSSIL ,Smartwatch,Carlie,Beige,"11,995","11,995",AMOLED Display,4.8,Leather,10,,United States,Wilmington,74.8142
FOSSIL ,Smartwatch,Neutra Hybrid,Silver,"13,495","13,495",AMOLED Display,5,Stainless Steel,12,,United States,Houston,8.2156
FOSSIL ,Smartwatch,Q Venture,Blue,"19,999","21,995",AMOLED Display,3.8,Leather,1,54,United States,Bloomington,-14.081
FOSSIL ,Smartwatch,Jacqueline,Gold,"13,495","13,495",AMOLED Display,4.6,Leather,1,,United States,Phoenix,5.3898
FOSSIL ,Smartwatch,Q Neely,Black,"6,995","12,995",AMOLED Display,4.6,Leather,2,,United States,Phoenix,9.828
FOSSIL ,Smartwatch,FTW5018 Hybrid,Gold,"11,596","14,495",AMOLED Display,4.5,Stainless Steel,2,,United States,Los Angeles,9
FOSSIL ,Smartwatch,FTW5012 Hybrid,Brown,"9,097","12,995",AMOLED Display,4.6,Leather,2,,United States,Los Angeles,31.122
FOSSIL ,Smartwatch,Jacqueline Hybrid,Rose Gold,"10,796","13,495",AMOLED Display,4,Leather,12,,United States,Columbus,3.0861
FOSSIL ,Smartwatch,Q Annette,Gold,"6,995","13,495",AMOLED Display,4.6,Leather,1,,United States,Columbus,18.2592
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Grey,"15,995","22,995",AMOLED Display,4.3,Stainless Steel,2,,United States,Columbus,13.604
FOSSIL ,Smartwatch,FTW6007,Brown,"19,995","19,995",AMOLED Display,4.1,Leather,2,,United States,Roseville,27.9344
FOSSIL ,Smartwatch,Gen 5E,"Black, Silver ","18,495","18,495",AMOLED Display,3.8,Stainless Steel,1,,United States,Roseville,3.4357
FOSSIL ,Smartwatch,Neutra Hybrid,"Brown, Black","11,995","11,995",AMOLED Display,5,Leather,12,,United States,Roseville,22.458
FOSSIL ,Smartwatch,Gen 5 Julianna HR,Blue,"15,995","22,995",AMOLED Display,4.3,Stainless Steel,2,,United States,Roseville,12.0978
FOSSIL ,Smartwatch,FTW1151 Hybrid,Gold,"8,995","11,995",AMOLED Display,4.3,Leather,2,,United States,Roseville,25.4384
FOSSIL ,Smartwatch,Barstow Hybrid,Brown,"8,995","11,995",AMOLED Display,4.6,Leather,12,,United States,Roseville,13.4865
FOSSIL ,Smartwatch,Wander RG,Black,"18,995","18,995",AMOLED Display,4,Silicone,5,,United States,Roseville,34.4232
FOSSIL ,Smartwatch,Charter Hybrid HR,Black,"14,021","16,495",AMOLED Display,3.9,Leather,12,6,United States,Philadelphia,29.372
FOSSIL ,Smartwatch,Q Wander,Gold,"19,995","19,995",AMOLED Display,4,Stainless Steel,1,,United States,San Francisco,5.1184
FOSSIL ,Smartwatch,Q Founder,Silver,"19,995","19,995",AMOLED Display,4.2,Stainless Steel,1,,United States,San Francisco,36.9873
FOSSIL ,Smartwatch,Garrett Hybrid,Black,"6,995","11,995",AMOLED Display,3.7,Stainless Steel,12,,United States,San Francisco,1.512
FOSSIL ,Smartwatch,Q Explorist,Black,"19,995","19,995",AMOLED Display,4.4,Leather,2,,United States,Independence,4.0995
FOSSIL ,Smartwatch,Marshall,Grey,"18,995","18,995",AMOLED Display,4,Stainless Steel,1,,United States,Pasadena,165.7176
FOSSIL ,Smartwatch,Gen 3 Q Venture,"Black, Gold","15,396","21,995",AMOLED Display,4.3,Stainless Steel,1,7,United States,Newark,15.552
FOSSIL ,Smartwatch,FTW4003,Brown,"19,995","19,995",AMOLED Display,3.1,Leather,2,,United States,Franklin,4.5657
FOSSIL ,Smartwatch,Gen 5E,"Grey, Multicolor","18,495","18,495",AMOLED Display,4.6,Stainless Steel,1,,United States,Franklin,4.2816
FOSSIL ,Smartwatch,Sport 43,Black,"9,995","17,995",AMOLED Display,4,Silicone,2,,United States,Franklin,-67.6704
FOSSIL ,Smartwatch,The Carlyle HR,Black,"25,995","25,995",AMOLED Display,4.2,Leather,14,,United States,Franklin,6.4864
FOSSIL ,Smartwatch,Garrett HR,Gold,"15,995","22,995",AMOLED Display,4.1,Stainless Steel,14,,United States,Scottsdale,-29.9178
FOSSIL ,Smartwatch,4th Gen Explorist HR,Grey,"10,998","21,995",AMOLED Display,3.9,Stainless Steel,2,600,United States,Scottsdale,29.0325
FOSSIL ,Smartwatch,Sport,Red,"17,995","17,995",AMOLED Display,4.6,Silicone,2,,United States,San Jose,41.2237
FOSSIL ,Smartwatch,FTW6001,Gold,"21,995","21,995",AMOLED Display,4.2,Stainless Steel,2,,United States,San Jose,429.5772
FOSSIL ,Smartwatch,Q Founder 2.0,Black,"19,995","19,995",AMOLED Display,4.2,Stainless Steel,1,61,United States,San Jose,-99.1764
FOSSIL ,Smartwatch,Cameron Hybrid,Black,"8,995","13,495",AMOLED Display,4.6,Stainless Steel,12,,United States,Seattle,1.4742
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Black,"15,749","19,995",AMOLED Display,4.1,Stainless Steel,2,,United States,Seattle,0.8388
FOSSIL ,Smartwatch,4th Gen Venture HR,Black,"17,596","21,995",AMOLED Display,3.9,Stainless Steel,14,46,United States,Edmond,-32.6366
FOSSIL ,Smartwatch,FTW6005,Black,"19,995","19,995",AMOLED Display,3.8,Stainless Steel,2,,United States,Edmond,0
FOSSIL ,Smartwatch,Marshall,Black,"19,995","19,995",AMOLED Display,4.1,Stainless Steel,1,,United States,Los Angeles,11.4296
FOSSIL ,Smartwatch,Garrett Hybrid,Brown,"11,995","11,995",AMOLED Display,3.7,Leather,12,,United States,Philadelphia,250.305
FOSSIL ,Smartwatch,4th Gen Venture HR,Silver,"10,997","21,995",AMOLED Display,3.9,Stainless Steel,14,46,United States,Carlsbad,32.396
FOSSIL ,Smartwatch,Marshall,Blue,"19,995","19,995",AMOLED Display,4.1,Stainless Steel,1,,United States,Seattle,1.4456
FOSSIL ,Smartwatch,FTW1161 Hybrid,Gold,"8,995","14,495",AMOLED Display,4.3,Stainless Steel,2,,United States,San Antonio,22.2352
FOSSIL ,Smartwatch,FTW1142 Q Hybrid,Silver,"9,796","13,995",AMOLED Display,3.7,Stainless Steel,2,,United States,San Antonio,2.6568
FOSSIL ,Smartwatch,Jacqueline Hybrid,Navy ,"8,995","13,495",AMOLED Display,4,Leather,12,,United States,San Antonio,9.6192
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Blue,"15,034","15,034",AMOLED Display,4.3,Stainless Steel,2,,United States,San Antonio,303.3408
FOSSIL ,Smartwatch,Gen 5 Julianna HR,White,"14,995","22,995",AMOLED Display,4.3,Stainless Steel,2,,United States,San Antonio,10.764
FOSSIL ,Smartwatch,Cameron Hybrid Smartwatch,Blue,"13,495","13,495",AMOLED Display,4.6,Leather,12,,United States,San Antonio,41.5104
FOSSIL ,Smartwatch,Gen 3 Q Venture,Silver,"19,995","19,995",AMOLED Display,4.3,Stainless Steel,1,78,United States,San Antonio,1228.1787
FOSSIL ,Smartwatch,Jacqueline Hybrid,Black,"11,995","11,995",AMOLED Display,4.6,Leather,12,,United States,Los Angeles,-34.392
FOSSIL ,Smartwatch,Q Annette,Silver,"6,995","11,995",AMOLED Display,4.6,Silicone,1,,United States,Los Angeles,53.997
FOSSIL ,Smartwatch,Sport 43,Blue,"9,995","17,995",AMOLED Display,4,Silicone,2,,United States,Los Angeles,32.392
FOSSIL ,Smartwatch,Sport 41,"Blue, Black, Gray","17,995","17,995",AMOLED Display,4,Silicone,2,55,United States,Chicago,18.6093
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"21,995","21,995",AMOLED Display,4.4,Stainless Steel,2,,United States,Chicago,58.4962
FOSSIL ,Smartwatch,Marshall,Silver,"18,995","18,995",AMOLED Display,4,Stainless Steel,1,,United States,Houston,3.3544
FOSSIL ,Smartwatch,Q Jacqueline,Gold,"13,495","13,495",AMOLED Display,4.4,Silicone,1,,United States,Newark,12.6927
FOSSIL ,Smartwatch,Garrett,Brown,"8,995","11,995",AMOLED Display,3.7,Leather,1,,United States,Newark,4.4312
FOSSIL ,Smartwatch,Machine Hybrid,"Silver, Brown","11,995","11,995",AMOLED Display,4.6,Stainless Steel,12,,United States,New York City,-3.5712
FOSSIL ,Smartwatch,Sloan HR,Black,"24,495","24,495",AMOLED Display,4.1,Silicone,14,,United States,Decatur,-16.38
FOSSIL ,Smartwatch,Sloan HR,Blue,"21,995","21,995",AMOLED Display,4.1,Silicone,14,,United States,Decatur,3.4686
FOSSIL ,Smartwatch,Garrett Hybrid,Silver,"10,496","14,995",AMOLED Display,3.7,Stainless Steel,12,,United States,Monroe,15.0416
FOSSIL ,Smartwatch,4th Gen Venture HR,Black,"13,195","21,995",AMOLED Display,3.9,Stainless Steel,14,46,United States,Monroe,327.506
FOSSIL ,Smartwatch,Gen 3 Q Explorist,Silver,"3,999","19,995",AMOLED Display,4.2,Stainless Steel,2,,United States,Monroe,34.2848
FOSSIL ,Smartwatch,Charter Hybrid HR,Silver,"12,396","14,995",AMOLED Display,3.9,Leather,12,6,United States,Fairfield,-85.2384
FOSSIL ,Smartwatch,Q Wander,Silver,"11,997","19,995",AMOLED Display,4.1,Stainless Steel,1,,United States,Los Angeles,14.7582
FOSSIL ,Smartwatch,Neely,White,"8,995","13,495",AMOLED Display,4.7,Leather,1,,France ,Lyon,52.7934
FOSSIL ,Smartwatch,Rose Gold Smart,Rose Gold ,"21,995","21,995",AMOLED Display,4.6,Stainless Steel,3,,France ,Lyon,55.896
FOSSIL ,Smartwatch,Q Founder 2.0,Blue,"11,397","18,995",AMOLED Display,4.1,Stainless Steel,1,61,France ,Lyon,41.535
FOSSIL ,Smartwatch,FTW1159 Hybrid,Gold,"8,995","12,995",AMOLED Display,5,Stainless Steel,2,,France ,Lyon,-33.484
FOSSIL ,Smartwatch,Q Wander,Silver,"3,799","18,995",AMOLED Display,4,Stainless Steel,1,,France ,Lyon,1.1996
FOSSIL ,Smartwatch,FTW4010 Gold HR,Gold,"15,995","15,995",AMOLED Display,4.8,Stainless Steel,6,,France ,Lyon,-2.0568
FOSSIL ,Smartwatch,FTW6009 Black HR,Black,"13,995","13,995",AMOLED Display,4.1,Leather,14,,France ,Lyon,19.824
FOSSIL ,Smartwatch,Eleanor Hybrid,"Brown, Gold","6,995","11,995",AMOLED Display,4.6,Stainless Steel,12,,France ,Lyon,204.0714
FOSSIL ,Smartwatch,FTW1146 Q Hybrid,Gold,"11,995","11,995",AMOLED Display,4.6,Leather,2,,France ,Lyon,12.993
FOSSIL ,Smartwatch,Jacqueline Hybrid,Blue,"6,995","11,995",AMOLED Display,4.6,Leather,12,,France ,Lyon,9.8784
FOSSIL ,Smartwatch,FTW20013 Q,Black,"21,495","21,495",AMOLED Display,4.6,Leather,2,,France ,Lyon,14.4354
FOSSIL ,Smartwatch,FTW5016 Hybrid,Silver,"6,995","14,495",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,251.8911
FOSSIL ,Smartwatch,FTW5017 Hybrid,Gold,"14,495","14,495",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,6.2208
