Brand Name,Device Type,Model Name,Color,Selling Price,Units Sold,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews,Country,City,Profit
FOSSIL ,Smartwatch,FTW1141 Q Hybrid,Silver,"6,995","11,995",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,1.375
FOSSIL ,Smartwatch,Sport,Black,"17,995","17,995",AMOLED Display,4.6,Silicone,2,,France ,Lyon,55.936
FOSSIL ,Smartwatch,FTW5003 Hybrid,Gold,"12,995","12,995",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,5.256
FOSSIL ,Smartwatch,Jacqueline Hybrid,Silver,"13,495","13,495",AMOLED Display,4.6,Leather,12,,France ,Lyon,4.4604
FOSSIL ,Smartwatch,Commuter Hybrid,Brown,"8,995","11,995",AMOLED Display,4.6,Leather,12,,France ,Lyon,-12.075
FOSSIL ,Smartwatch,Q MACHINE,Grey,"6,995","6,995",AMOLED Display,4.6,Stainless Steel,1,,France ,Lyon,-16.884
FOSSIL ,Smartwatch,FB-01 Hybrid,"Blue, Silver","8,995","13,495",AMOLED Display,3.9,Silicone,14,,France ,Lyon,2.8884
FOSSIL ,Smartwatch,Q Jacqueline,Silver,"8,995","13,495",AMOLED Display,4.4,Silicone,1,,France ,Lyon,3.6288
FOSSIL ,Smartwatch,Q GRANT,Grey,"6,995","6,995",AMOLED Display,4.6,Stainless Steel,7,,France ,Lyon,52.532
FOSSIL ,Smartwatch,FTW2114 Q,Black,"18,995","18,995",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,8.2616
FOSSIL ,Smartwatch,FTW1140 Q Hybrid,Blue,"6,995","13,995",AMOLED Display,3.8,Stainless Steel,2,,France ,Lyon,4.5612
FOSSIL ,Smartwatch,Garrett HR,Grey,"14,995","22,995",AMOLED Display,4.1,Leather,14,,France ,Lyon,122.3856
FOSSIL ,Smartwatch,FTW1134 Q Hybrid,Gray,"11,995","11,995",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,-337.806
FOSSIL ,Smartwatch,Carlie Hybrid,Black,"6,995","11,995",AMOLED Display,4.6,Stainless Steel,12,,France ,Lyon,18.0648
FOSSIL ,Smartwatch,Q Control,multicolor,"15,995","15,995",AMOLED Display,4.3,Silicone,1,,France ,Lyon,-54.5958
FOSSIL ,Smartwatch,Q Control,Brown,"15,995","15,995",AMOLED Display,4.3,Silicone,1,,France ,Lyon,-100.7944
FOSSIL ,Smartwatch,FTW1144 Q Hybrid,Black,"8,995","13,995",AMOLED Display,4.6,Leather,2,,France ,Lyon,-36.253
FOSSIL ,Smartwatch,Rose Gold HR,Rose Gold ,"21,995","21,995",AMOLED Display,2.8,Stainless Steel,3,,France ,Lyon,-219.1644
FOSSIL ,Smartwatch,5th Gen Julianna,Black ,"15,995","22,995",AMOLED Display,4.6,Stainless Steel,1,,France ,Lyon,78.7671
FOSSIL ,Smartwatch,Q Venture,White ,"4,399","21,995",AMOLED Display,3.8,Leather,1,46,France ,Lyon,22.3776
FOSSIL ,Smartwatch,Q Machine,Black,"10,796","13,495",AMOLED Display,4.6,Stainless Steel,1,,France ,Lyon,14.3952
FOSSIL ,Smartwatch,FTW1145 Q Hybrid,Gray,"6,995","13,995",AMOLED Display,4.6,Leather,2,,France ,Lyon,13.9152
FOSSIL ,Smartwatch,FTW5011 Hybrid,Black,"8,995","14,495",AMOLED Display,4.8,Leather,2,,France ,Lyon,6.9372
FOSSIL ,Smartwatch,FTW2120SET Q,Gray,"23,995","23,995",AMOLED Display,4.6,Leather,2,,France ,Lyon,2.0592
FOSSIL ,Smartwatch,FTW1136 Q Hybrid,Blue,"11,995","11,995",AMOLED Display,4.6,Leather,2,,France ,Lyon,-6.049
FOSSIL ,Smartwatch,Q Venture,Beige,"15,995","15,995",AMOLED Display,4.6,Leather,1,46,France ,Lyon,0.2592
FOSSIL ,Smartwatch,FTW2115 Q Watch,Red,"18,995","18,995",AMOLED Display,4.6,Stainless Steel,2,,France ,Lyon,211.4955
FOSSIL ,Smartwatch,FTW6010 Pink HR,Pink,"15,995","15,995",AMOLED Display,4.4,Stainless Steel,14,,France ,Lyon,105.6456
FOSSIL ,Smartwatch,Q ACTIVIST,Brown,"6,995","6,995",AMOLED Display,3,leather,1,,France ,Lyon,1.764
FOSSIL ,Smartwatch,Carlie Hybrid,Silver,"8,995","13,495",AMOLED Display,4.6,Stainless Steel,12,,France ,Lyon,213.6888
FOSSIL ,Smartwatch,FTW1154 Hybrid,Black,"8,995","12,995",AMOLED Display,4.3,Stainless Steel,2,,France ,Lyon,10.7604
FOSSIL ,Smartwatch,FTW5015 Hybrid,Blue,"6,995","14,495",AMOLED Display,3,Stainless Steel,2,,France ,Lyon,12.4416
FOSSIL ,Smartwatch,Sport,Grey,"17,995","17,995",AMOLED Display,4.6,Silicone,2,,France ,Lyon,70.5544
FOSSIL ,Smartwatch,Sloan HR,Gold,"21,995","21,995",AMOLED Display,4.1,Silicone,14,,France ,Lyon,12
FOSSIL ,Smartwatch,Q GRANT,Black,"6,995","6,995",AMOLED Display,4.6,Stainless Steel,7,,France ,Lyon,-32.32
FOSSIL ,Smartwatch,Sport 41,"Red, Green","9,995","17,995",AMOLED Display,4,Silicone,2,,France ,Lyon,0.5244
FOSSIL ,Smartwatch,FTW6006 Gold HR,Gold,"21,995","21,995",AMOLED Display,3.7,Stainless Steel,6,,France ,Lyon,140.686
APPLE,Smartwatch,Series 3 GPS - 42 mm Space Grey Aluminium Case,Black,"18,900","23,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,7.56
APPLE,Smartwatch,SE 44 mm Space Grey Aluminium Case,Black,"30,400","32,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,61.389
APPLE,Smartwatch,Series 3 GPS - 38 mm Space Grey Aluminium Case,Black,"16,900","20,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,3.3408
APPLE,Smartwatch,SE GPS + Cellular 44 mm Aluminium Case,Black,"36,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,3.6288
APPLE,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Charcoal,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,2.7036
APPLE,Smartwatch,SE 40 mm Space Grey Aluminium Case,"Black, Pink, White","27,400","29,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,9.1314
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,27.69
APPLE,Smartwatch,SE 44 mm Gold Aluminium Case,Pink Sand,"30,400","32,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,7.85
APPLE,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Plum,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,239.9058
APPLE,Smartwatch,SE GPS + Cellular 40 mm Aluminium Case,Black,"33,900","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,133.8624
APPLE,Smartwatch,Series 6 GPS 40 mm Silver Aluminium Case,White,"37,490","40,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,-35.6174
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Blue Aluminium Case,Deep Navy,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,3.6432
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Graphite Stainless Steel Case,Graphite Milanese,"67,900","73,900",OLED Retina Display,4.5,Stainless Steel,1,,France ,Lyon,0.91
APPLE,Smartwatch,Series 6 GPS 44 mm Red Aluminium Case,Red,"40,190","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,52.4979
APPLE,Smartwatch,SE GPS 44 mm Aluminium Case,Black,"32,900","32,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,31.587
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,black,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,7.9527
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Space Grey Aluminium Case,White,"69,900","69,900",OLED Retina Display,4.2,Aluminium,1,,France ,Lyon,156.751
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Space Black Stainless Steel Case,Black Milanese,"69,900","69,900",OLED Retina Display,4.6,Stainless Steel,1,,France ,Lyon,5.3392
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Gold Milanese,"73,900","73,900",OLED Retina Display,4.2,Stainless Steel,1,,France ,Lyon,290.3016
APPLE,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Deep Navy,"43,900","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,30.7818
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Aluminium Case,White,"48,490","52,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,0
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Aluminium Case,Pink Sand,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,9.3312
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Cyprus Green,"69,900","69,900",OLED Retina Display,4.5,Stainless Steel,1,,France ,Lyon,8.34
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Stainless Steel Case,White,"65,900","65,900",OLED Retina Display,3.4,Stainless Steel,1,,France ,Lyon,0
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,"52,900","52,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,4.4712
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Space Grey Aluminium Case,Black,"52,900","52,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,52.6344
APPLE,Smartwatch,Series 2 - 38 mm Stainless Steel Case,Saddle Brown,"56,900","56,900",OLED Retina Display,4.6,Stainless Steel,1,,France ,Lyon,2.1476
APPLE,Smartwatch,Series 2 - 42 mm Stainless Steel Case,White,"50,400","50,400",OLED Retina Display,4.7,Stainless Steel,1,,France ,Lyon,67.1139
APPLE,Smartwatch,Series 2 - 42 mm Space Black Stainless Steel Case,Space Black,"50,400","50,400",OLED Retina Display,4.7,Stainless Steel,1,,France ,Lyon,9.7812
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Red Aluminium Case,Red,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,1.0166
APPLE,Smartwatch,Series 5 GPS + Cellular 40 mm Space Grey Aluminium Case,Black,"39,990","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,21.5397
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Silver Aluminium Case,White,"45,690","49,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,-7.7748
APPLE,Smartwatch,Series 6 GPS + Cellular 40 mm Gold Stainless Steel Case,Gold Milanese,"67,900","73,900",OLED Retina Display,4.5,Stainless Steel,1,,France ,Lyon,-300.735
APPLE,Smartwatch,SE GPS 40 mm Aluminium Case,Black,"29,900","29,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,39.55
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Stainless Steel Case,Stainless Steel Milanese,"73,900","73,900",OLED Retina Display,4.2,Stainless Steel,1,,France ,Lyon,157.3632
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Gold Stainless Steel Case,Stone,"69,900","69,900",OLED Retina Display,4.2,Stainless Steel,1,,France ,Lyon,81.432
APPLE,Smartwatch,Series 5 GPS 40 mm Silver Aluminium Case,White,"40,900","40,900",OLED Retina Display,4.7,Aluminium,1,,France ,Lyon,411.7365
APPLE,Smartwatch,Series 6 GPS 44 mm Blue Aluminium Case,Deep Navy,"43,900","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,158.7519
APPLE,Smartwatch,Series 7 GPS 45 mm,Black,"44,900","44,900",OLED Retina Display,5,Silicone,1,,France ,Lyon,95.4612
APPLE,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Charcoal,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,7.3206
APPLE,Smartwatch,SE GPS + Cellular 40 mm Space Grey Aluminium Case,Black,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,35.3626
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Space Grey Aluminium Case,Black,"48,490","52,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,36.813
APPLE,Smartwatch,Series 7 GPS + Cellular 41 mm Aluminium,Black,"50,900","50,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,7.0218
APPLE,Smartwatch,"Series 7 GPS + Cellular, 45 mm Aluminium",Black,"53,900","53,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,364.4595
APPLE,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,White,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,5.1294
APPLE,Smartwatch,Series 6 GPS 40 mm Blue Aluminium Case,Deep Navy,"37,490","40,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,20.7808
APPLE,Smartwatch,SE GPS + Cellular 40 mm Silver Aluminium Case,Deep Navy,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,-0.8558
APPLE,Smartwatch,Series 6 GPS 40 mm Gold Aluminium Case,Pink Sand,"37,490","40,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,4.9271
APPLE,Smartwatch,SE GPS + Cellular 44 mm Space Grey Aluminium Case,Black,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,0
APPLE,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Pink Sand,"31,400","33,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,0.882
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Red Aluminium Case,Red,"48,490","52,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,-121.8735
APPLE,Smartwatch,Series 6 GPS 40 mm Space Grey Aluminium Case,Black,"37,490","40,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,1.9926
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Silver Stainless Steel Case,Silver Milanese,"77,900","77,900",OLED Retina Display,4.5,Stainless Steel,1,,France ,Lyon,5.1012
APPLE,Smartwatch,Nike Series 5 GPS + Cellular 44 mm,Black,"52,900","52,900",OLED Retina Display,4.7,Silicone,1,,France ,Lyon,-3.9624
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Blue Aluminium Case,Deep Navy,"48,490","52,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,2.598
APPLE,Smartwatch,SE GPS + Cellular 40 mm Gold Aluminium Case,Silver Milanese,"67,900","73,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,23.028
APPLE,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,5.715
APPLE,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,Deep Navy,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,2.7166
APPLE,Smartwatch,Series 6 GPS 44 mm Space Grey Aluminium Case,Black,"40,190","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,38.025
APPLE,Smartwatch,SE GPS + Cellular 44 mm Silver Aluminium Case,White,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,1.0842
APPLE,Smartwatch,Series 6 GPS 44 mm Silver Aluminium Case,White,"43,900","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,6.704
APPLE,Smartwatch,Series 6 GPS + Cellular 44 mm Graphite Stainless Steel Case,Black,"67,900","73,900",OLED Retina Display,4.5,Stainless Steel,1,,France ,Lyon,10.4496
APPLE,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Plum,"33,900","36,900",OLED Retina Display,4.6,Aluminium,1,,France ,Lyon,8.6715
APPLE,Smartwatch,SE GPS + Cellular 44 mm Gold Aluminium Case,Pink Sand,"43,900","43,900",OLED Retina Display,4.5,Aluminium,1,,France ,Lyon,12.4416
APPLE,Smartwatch,Series 5 GPS + Cellular 44 mm Space Black Stainless Steel Case,Black,"69,900","69,900",OLED Retina Display,4.2,Stainless Steel,1,,France ,Lyon,3919.9888
APPLE,Smartwatch,42 mm White Ceramic Case with Cloud Sport,Cloud,"1,14,900","1,14,900",OLED Retina Display,4.7,Nylon,1,,France ,Lyon,647.892
APPLE,Smartwatch,Series 7 GPS 41 mm Aluminium Case,Black,"41,900","41,900",OLED Retina Display,5,Aluminium,1,,United Kingdom,Manchester,28.755
APPLE,Smartwatch,38 mm Space Black Stainless Steel Case,Black,"48,900","48,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,0.5299
APPLE,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,"77,900","77,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,9.1296
APPLE,Smartwatch,Sport 42 mm Space Grey Aluminium Case,Black,"29,900","29,900",OLED Retina Display,4.6,Aluminium,1,,United Kingdom,Manchester,-935.9595
APPLE,Smartwatch,"Series 7 GPS + Cellular, 45 mm Stainless Steel",Black,"73,900","73,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,-7.48
APPLE,Smartwatch,8 mm Stainless Steel Case,Milanese,"56,900","56,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,7.0218
APPLE,Smartwatch,"Series 7 GPS + Cellular, 41 mm Stainless Steel",Black,"73,900","73,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,17.1828
APPLE,Smartwatch,42 mm Black Stainless Steel Case with Link Bracelet,Black,"79,900","79,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,4.2624
APPLE,Smartwatch,42 mm Space Gray Aluminium,Black Woven,"29,900","29,900",OLED Retina Display,4.5,Aluminium,1,,United Kingdom,Manchester,24.858
APPLE,Smartwatch,Series 1 - 38 mm Silver Aluminium Case,White,"21,900","21,900",OLED Retina Display,4.6,Aluminium,1,,United Kingdom,Manchester,0.7392
APPLE,Smartwatch,Series 3 GPS + Cellular- 42 mm Gray Ceramic Case,Black,"1,22,090","1,22,090",OLED Retina Display,4.6,Nylon,1,,United Kingdom,Manchester,-5.784
APPLE,Smartwatch,42 mm Stainless Steel Case,Leather,"60,900","60,900",OLED Retina Display,4.5,Stainless Steel,1,,United Kingdom,Manchester,61.389
APPLE,Smartwatch,Series 1 - 42 mm Gold Aluminium Case,Cocoa,"25,900","25,900",OLED Retina Display,4.6,Aluminium,1,,United Kingdom,Manchester,9.3296
APPLE,Smartwatch,2 - 42 mm Silver Aluminium Case,Pearl Woven,"34,900","34,900",OLED Retina Display,4.7,Aluminium,1,,United Kingdom,Manchester,4.2666
APPLE,Smartwatch,Nike+ GPS - 42 mm Space Gray Aluminium Case,Black,"32,380","32,380",OLED Retina Display,4.6,Aluminium,1,,United Kingdom,Manchester,16.6764
APPLE,Smartwatch,Series 3 GPS + Cellular- 42 mm White Ceramic Case,Black,"1,22,090","1,22,090",OLED Retina Display,4.6,Nylon,1,,United Kingdom,Manchester,143.04
APPLE,Smartwatch,38 mm Stainless Steel Stainless Steel Case with Modern Buckle,Black,"64,900","64,900",OLED Retina Display,4.3,Stainless Steel,1,,United Kingdom,Manchester,2.999
APPLE,Smartwatch,8 mm Stainless Steel Case,Saddle Brown,"56,900","56,900",OLED Retina Display,4.3,Stainless Steel,1,,United Kingdom,Manchester,67.4424
APPLE,Smartwatch,series 2 - 38 mm Stainless Steel Case,Blue Modern,"64,900","64,900",OLED Retina Display,4.6,Stainless Steel,1,,United Kingdom,Manchester,4.1391
APPLE,Smartwatch,Nike+ - 38 mm Space Gray Aluminium Case,Black,"31,600","31,600",OLED Retina Display,4.5,Aluminium,1,,United Kingdom,Manchester,6.2856
GARMIN ,Smartwatch,Venu Sq - Music Edition,"Multicolor, White, Brown","20,990","25,990",AMOLED Display,4.3,Silicone,7,,United Kingdom,Manchester,23.6529
GARMIN ,Smartwatch,Venu Sq,"Grey, White","15,990","20,990",AMOLED Display,4.2,Silicone,7,,United Kingdom,Manchester,20.1207
GARMIN ,Smartwatch,Garmin Instinct Tactical,"Black, Brown","19,990","31,490",AMOLED Display,4.7,Silicone,7,,United Kingdom,Manchester,6.2208
GARMIN ,Smartwatch,Venu,Blue,"31,990","39,990",AMOLED Display,4,Silicone,7,,United Kingdom,Manchester,213.6888
GARMIN ,Smartwatch,Forerunner 45,"Red, Black","14,990","20,990",OLED Display,4.4,Silicone,7,,United Kingdom,Manchester,28.3095
GARMIN ,Smartwatch,Venu 2,"Black, Blue","41,990","41,990",AMOLED Display,4.7,Leather,14,,United Kingdom,Manchester,19.998
GARMIN ,Smartwatch,Vivosmart 4,"Purple, Black","12,150","13,490",OLED Display,3.9,Silicone,5,,United Kingdom,Manchester,3.5022
GARMIN ,Smartwatch,Garmin Instinct HR,"Graphite, Sunburst","34,990","41,490",AMOLED Display,4.1,Silicone,14,,United Kingdom,Manchester,4.2717
GARMIN ,Smartwatch,Approach S62,"White, Black","46,990","51,990",OLED Display,4.1,Silicone,12,,United Kingdom,Manchester,80.7912
GARMIN ,Smartwatch,Venu 2S,"Grey, White","37,990","37,990",AMOLED Display,4.2,Silicone,14,,United Kingdom,Manchester,77.5764
GARMIN ,Smartwatch,Forerunner 245 Music,"Black, Red ","30,000","36,490",LED Display,4.2,Silicone,7,,United Kingdom,Manchester,8.9544
GARMIN ,Smartwatch,Garmin Instinct HR,Flame Red,"20,990","28,490",AMOLED Display,3.7,Silicone,7,,United Kingdom,Manchester,65.435
GARMIN ,Smartwatch,Instinct,Blue,"19,990","28,490",LED Display,4.4,Silicone,7,,United Kingdom,Manchester,7.056
GARMIN ,Smartwatch,Forerunner 245,"Grey, Yellow","24,990","31,490",LCD Display,4.6,Silicone,7,,United Kingdom,Manchester,5.1042
GARMIN ,Smartwatch,Vivomove Style,"White, Pink","26,990","31,490",AMOLED Display,3.3,Nylon,14,,United Kingdom,Manchester,99.432
GARMIN ,Smartwatch,Fenix 6 Pro Solar,"Grey, Black","72,990","88,490",AMOLED Display,,Nylon,45,,United Kingdom,Manchester,494.9725
