Brand Name,Device Type,Model Name,Color,Selling Price,Units Sold,Display,Rating (Out of 5),Strap Material,Average Battery Life (in days),Reviews,Country,City,Profit
GARMIN ,Smartwatch,Fenix 6X,"Black, Orange, Red","79,990","88,490",AMOLED Display,,Nylon,45,,United Kingdom,Manchester,35.982
GARMIN ,Smartwatch,FORERUNNER 745 Magma Red,Magma Red,"46,990","51,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,4.2048
GARMIN ,Smartwatch,Fenix 6,"Black, Red, Orange","76,990","86,690",LED Display,,Nylon,30,,United Kingdom,Manchester,1.2948
GARMIN ,Smartwatch,Lily,"Purple, Grey, Brown, Black, White ","18,990","20,990",AMOLED Display,3.3,Silicone,7,,United Kingdom,Manchester,-142.071
GARMIN ,Smartwatch,Approach S12,"Black, White","18,990","20,990",OLED Display,4,Silicone,12,,United Kingdom,Manchester,-2.0108
GARMIN ,Smartwatch,Instinct,Graphite,"19,990","28,490",AMOLED Display,5,Silicone,7,,United Kingdom,Manchester,20.8719
GARMIN ,Smartwatch,Vivomove 3,Black,"19,990","25,990",OLED Display,,Silicone,7,,United Kingdom,Manchester,9.5688
GARMIN ,Smartwatch,Fenix 6X Solar,"Black, Grey","1,05,990","1,19,490",AMOLED Display,,Leather,45,,United Kingdom,Manchester,4.5882
GARMIN ,Smartwatch,Fenix 6,"Grey, Blue","77,990","86,690",OLED Display,,Nylon,45,,United Kingdom,Manchester,29.6688
GARMIN ,Smartwatch,Fenix 5X,Black,"58,490","58,490",OLED Display,,Silicone,30,,United Kingdom,Manchester,79.8912
GARMIN ,Smartwatch,Vivomove Luxe,"Black, Silver, White","39,990","52,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,212.1876
GARMIN ,Smartwatch,Fenix 6,"Black, Grey","74,990","82,990",OLED Display,,Leather,30,,United Kingdom,Manchester,12.838
GARMIN ,Smartwatch,Vivomove,Black,"31,990","36,790",AMOLED Display,3.3,Silicone,7,,United Kingdom,Manchester,238.653
GARMIN ,Smartwatch,Fenix 6S,"Black, Grey","70,990","84,090",LED Display,,Stainless Steel,30,,United Kingdom,Manchester,79.8912
GARMIN ,Smartwatch,Forerunner 945,"Black, Blue","56,490","62,490",OLED Display,4.2,Silicone,14,,United Kingdom,Manchester,0.7665
GARMIN ,Smartwatch,Forerunner 55,Black,"20,990","20,990",AMOLED Display,,Silicone,7,,United Kingdom,Manchester,4.3584
GARMIN ,Smartwatch,VIVOMOVE LUXE,Navy ,"35,990","47,490",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,-8.1312
GARMIN ,Smartwatch,Lily,Black,"23,490","25,990",AMOLED Display,3.3,Silicone,7,,United Kingdom,Manchester,-16.776
GARMIN ,Smartwatch,Fenix 5X Plus,"White, Black","59,990","79,990",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,7.056
GARMIN ,Smartwatch,Swim 2,Slate,"20,990","26,990",AMOLED Display,,Silicone,7,,United Kingdom,Manchester,111.591
GARMIN ,Smartwatch,Vivoactive 3 Element,Grey,"14,990","16,990",AMOLED Display,3,Silicone,7,,United Kingdom,Manchester,42.0744
GARMIN ,Smartwatch,Vivomove 3S,Black,"19,990","25,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,152.0883
GARMIN ,Smartwatch,Forerunner 55,White,"20,990","20,990",OLED Display,,Silicone,14,,United Kingdom,Manchester,49.497
GARMIN ,Smartwatch,Vivoactive 3 Music,Black,"23,990","29,290",OLED Display,3.6,Silicone,14,,United Kingdom,Manchester,101.5794
GARMIN ,Smartwatch,Vivomove HR,Black,"16,990","17,990",OLED Display,3.6,Silicone,14,,United Kingdom,Manchester,29.985
GARMIN ,Smartwatch,Fenix 6X,"Bluw, White ","86,990","96,390",OLED Display,,Leather,45,,United Kingdom,Manchester,-2.4564
GARMIN ,Smartwatch,HRM-Swim,Black,"8,990","8,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,-6.567
GARMIN ,Smartwatch,Garmin Instinct Solar Tactical,Grey ,"46,990","51,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,7.065
GARMIN ,Smartwatch,Fenix 5S Frost Blue,Blue Sapphire,"39,990","53,190",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,1.64
GARMIN ,Smartwatch,Forerunner 935,Tidal Blue,"39,990","48,790",AMOLED Display,4.7,Silicone,14,,United Kingdom,Manchester,-4.455
GARMIN ,Smartwatch,Hybrid 3,Black,"19,990","25,990",LED Display,,Silicone,14,,United Kingdom,Manchester,5.6115
GARMIN ,Smartwatch,Forerunner 245 Music Japan Edition,"Red, White ","29,990","36,490",LED Display,,Silicone,14,,United Kingdom,Manchester,8.1432
GARMIN ,Smartwatch,Fenix 5,Black,"47,990","52,990",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,37.366
GARMIN ,Smartwatch,Instinct Solar Tidal,"Tidal Blue, Flame Red","34,990","41,490",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,4.0383
GARMIN ,Smartwatch,Fenix 5S Plus,Blue Sapphire,"49,990","53,190",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,10.6232
GARMIN ,Smartwatch,Fenix 6 Sapphire Titanium,Blue Sapphire,"81,990","96,690",AMOLED Display,,Leather ,45,,United Kingdom,Manchester,-16.426
GARMIN ,Smartwatch,Fenix 6 Sapphire Gray DLC,Black,"74,990","82,990",AMOLED Display,,Leather,30,,United Kingdom,Manchester,-1811.0784
GARMIN ,Smartwatch,Vivoactive 3 Music,Blue,"26,990","26,990",OLED Display,3.6,Silicone,14,,United Kingdom,Manchester,7.4816
GARMIN ,Smartwatch,Forerunner 935,Flame Red,"33,742","48,990",OLED Display,4.7,Silicone,14,,United Kingdom,Manchester,1.002
GARMIN ,Smartwatch,Forerunner 745 Whitestone,White,"46,990","51,990",OLED Display,,Silicone,14,,United Kingdom,Manchester,8.0766
GARMIN ,Smartwatch,VIVOACTIVE 4S,Powder Gray,"34,990","34,990",OLED Display,,Silicone,14,,United Kingdom,Manchester,5.9175
GARMIN ,Smartwatch,Forerunner 935,"Black, Green, Yellow","42,990","42,990",OLED Display,4.7,Silicone,14,,United Kingdom,Manchester,15.294
GARMIN ,Smartwatch,Forerunner 235,Black,"18,990","22,990",LED Display,4.7,Silicone,14,,United Kingdom,Manchester,56.9772
GARMIN ,Smartwatch,Fenix 6S,"Black, White","77,990","86,690",AMOLED Display,,Nylon,45,,United Kingdom,Manchester,17.238
GARMIN ,Smartwatch,Forerunner 235,Blue,"24,990","31,197",LED Display,4.7,Silicone,14,,United Kingdom,Manchester,4.3368
GARMIN ,Smartwatch,Venu,Black,"32,990","39,990",LED Display,4,Silicone,14,,United Kingdom,Manchester,9.3312
GARMIN ,Smartwatch,Vivoactive 4,Black,"28,990","34,990",AMOLED Display,4.3,Silicone,14,,United Kingdom,Manchester,92.2368
GARMIN ,Smartwatch,Forerunner 245 Music,"Grey, White","33,490","34,990",AMOLED Display,4.2,Silicone,14,,United Kingdom,Manchester,81.8496
GARMIN ,Smartwatch,Fenix 6 Pro Solar,Yellow,"84,490","88,490",AMOLED Display,,Nylon,45,,United Kingdom,Manchester,215.9973
GARMIN ,Smartwatch,Garmin Instinct Solar Tactical,White,"42,990","47,490",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,-8.9796
GARMIN ,Smartwatch,Forerunner 745 Black,Black,"46,990","51,990",AMOLED Display,5,Silicone,14,,United Kingdom,Manchester,9.1776
GARMIN ,Smartwatch,Vivoactive HR,Black,"21,990","21,990",AMOLED Display,3.5,Silicone,14,,United Kingdom,Manchester,22.2444
GARMIN ,Smartwatch,Fenix 5s,Blue Sapphire,"54,990","54,990",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,37.797
GARMIN ,Smartwatch,vivoactive 4S 40mm,"Rose Gold, Slate Black","28,990","34,990",AMOLED Display,5,Silicone,14,,United Kingdom,Manchester,5.56
GARMIN ,Smartwatch,Instinct,"Blue, Orange","25,249","26,990",OLED Display,4.4,Silicone,14,,United Kingdom,Manchester,62.3904
GARMIN ,Smartwatch,Instinct Solar Camo Edition,"Black, Grey","47,490","47,490",AMOLED Display,4.7,Silicone,14,,United Kingdom,Manchester,15.1158
GARMIN ,Smartwatch,Vivomove 3S,Black,"19,990","25,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,109.6113
GARMIN ,Smartwatch,Lily,"Purple, White","18,990","20,990",LED Display,3.3,Silicone,14,,United Kingdom,Manchester,33.5772
GARMIN ,Smartwatch,Vivoactive 3 Element Cerise,Cerise,"14,990","16,990",LED Display,,Silicone,14,,United Kingdom,Manchester,-14.3856
GARMIN ,Smartwatch,Forerunner 235,Black,"21,999","27,790",LED Display,4.7,Silicone,14,,United Kingdom,Manchester,2.7222
GARMIN ,Smartwatch,VIVOMOVE 3S Navy,Rose Gold,"19,990","25,990",LED Display,,Silicone,14,,United Kingdom,Manchester,5.096
GARMIN ,Smartwatch,Fenix 5s,"Black, White ","34,990","49,990",AMOLED Display,,Silicone,30,,United Kingdom,Manchester,12.18
GARMIN ,Smartwatch,Vivoactive 4,Purple,"28,990","34,990",LED Display,4.3,Silicone,14,,United Kingdom,Manchester,6.7915
GARMIN ,Smartwatch,Vivoactive 3 Music,White,"19,144","26,990",LED Display,3.6,Silicone,14,,United Kingdom,Manchester,31.0856
GARMIN ,Smartwatch,Forerunner15 Heart,Black,"12,999","14,499",AMOLED Display,4.7,Silicone,14,,United Kingdom,Manchester,-71.994
GARMIN ,Smartwatch,Running GPS 935,Black,"42,990","42,990",AMOLED Display,,Leather,14,,United Kingdom,Manchester,-140.1408
GARMIN ,Smartwatch,Forerunner,Black,"44,990","44,990",AMOLED Display,,Leather,14,,United Kingdom,Manchester,-1.3128
GARMIN ,Smartwatch,Approach S20,"Black, White ","15,990","19,990",OLED Display,4.1,Silicone,12,,United Kingdom,Manchester,94.4937
GARMIN ,Smartwatch,Forerunner 235 Activity Tracker,Black,"22,990","22,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,1.7901
GARMIN ,Smartwatch,Vivoactive 3 element,Black,"22,990","29,990",AMOLED Display,3.6,Silicone,14,,United Kingdom,Manchester,343.9828
GARMIN ,Smartwatch,Fenix,Black,"54,990","54,990",AMOLED Display,,Leather,30,,United Kingdom,Manchester,21.506
GARMIN ,Smartwatch,Forerunner 35,Frost Blue,"16,990","16,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,19.9746
GARMIN ,Smartwatch,Forerunner,Black,"16,990","16,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,2.1762
GARMIN ,Smartwatch,Forerunner,Blue,"29,990","29,990",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,23.0864
GARMIN ,Smartwatch,Vivoactive 3 element,Grey,"13,578","24,990",LED Display,3.6,Silicone,14,,United Kingdom,Manchester,94.4925
GARMIN ,Smartwatch,Rubber 35,Black,"16,990","16,990",LED Display,2,Silicone,14,,United Kingdom,Manchester,19.8716
GARMIN ,Smartwatch,FORRUNNER 235,Black,"22,990","22,990",LED Display,,Silicone,14,,United Kingdom,Manchester,56.9943
GARMIN ,Smartwatch,Forerunner,Black,"27,990","27,990",LED Display,,Silicone,14,,United Kingdom,Manchester,43.1904
GARMIN ,Smartwatch,Forerunner Fitness Notifier,Black,"15,990","16,743",LED Display,,Silicone,14,,United Kingdom,Manchester,9.5448
GARMIN ,Smartwatch,Vivomove HR,Black,"12,990","19,990",LED Display,3.7,Silicone,14,,United Kingdom,Manchester,1.5588
GARMIN ,Smartwatch,Vivoactive 3 element,Blue,"16,990","16,990",AMOLED Display,3.6,Silicone,14,,United Kingdom,Manchester,17.52
GARMIN ,Smartwatch,Vivoactive,Black,"27,990","27,990",AMOLED Display,4.8,Silicone,14,,United Kingdom,Manchester,13.4292
GARMIN ,Smartwatch,Forerunner 735XT,Black,"39,990","39,990",LED Display,,Silicone,14,,United Kingdom,Manchester,100.4796
GARMIN ,Smartwatch,HR GPS Smart,Black,"15,999","20,000",AMOLED Display,,Silicone,14,,United Kingdom,Manchester,47.241
GARMIN ,Smartwatch,Hybrid,Rose Gold,"15,911","21,335",LED Display,,Silicone,7,,United Kingdom,Manchester,21.9978
OnePlus ,Smartwatch,Watch,"Black, Silver","14,999","16,999",AMOLED Display,4.4,Elastomer,14,,United Kingdom,Manchester,-130.0104
Huawei,Smartwatch,GT2 46mm,"Black, Brown","14,990","20,990",AMOLED Display,4.5,Elastomer,14,,United Kingdom,Manchester,-1.3584
Huawei,Smartwatch,GT2 Pro,Black,"22,990","29,990",AMOLED Display,4.4,Elastomer,14,,United Kingdom,Manchester,-6.0324
Huawei,Smartwatch,GT2 Pro,Grey,"24,990","34,990",AMOLED Display,3.5,Elastomer,14,,United Kingdom,Manchester,73.194
Huawei,Smartwatch,GT2 eSport,Black,"11,990","19,990",AMOLED Display,4.3,Elastomer,14,,United Kingdom,Manchester,110.0528
Huawei,Smartwatch,GT2 eSport,Red,"8,990","19,990",AMOLED Display,4.3,Elastomer,14,,United Kingdom,Manchester,22.5296
Huawei,Smartwatch,GT2 eActive,"Green, Red","11,990","19,990",AMOLED Display,4.3,Thermoplastic polyurethane,14,,United Kingdom,Manchester,2.224
Huawei,Smartwatch,GT2 42mm,Black,"14,990","19,990",AMOLED Display,4.3,Elastomer,14,,United Kingdom,Manchester,129.348
Huawei,Smartwatch,Stainless Steel,Black,"19,990","19,990",AMOLED Display,4.5,Leather,14,,United Kingdom,Manchester,68.5965
Huawei,Smartwatch,GT Active,Green,"8,990","20,990",AMOLED Display,4.4,Silicone,14,,United Kingdom,Manchester,419.8185
Huawei,Smartwatch,GT Active,Orange,"15,990","20,990",AMOLED Display,4.4,Silicone,14,,United Kingdom,Manchester,5.8604
Huawei,Smartwatch,GT Sport,Black,"10,990","20,990",AMOLED Display,4.4,Silicone,14,,United Kingdom,Manchester,71.991
Huawei,Smartwatch,GT Classic,Brown,"10,990","21,990",AMOLED Display,4.5,Leather,14,,United Kingdom,Manchester,31.5372
Huawei,Smartwatch,GT2 46mm,Grey,"20,990","30,990",AMOLED Display,4.5,Stainless Steel,14,,United Kingdom,Manchester,125.1432
Huawei,Smartwatch,Fit,Blue,"9,999","9,999",AMOLED Display,3.4,Silicone,7,,United Kingdom,Manchester,23.232
Huawei,Smartwatch,Fit,Orange,"6,999","9,999",AMOLED Display,3.4,Silicone,7,,United Kingdom,Manchester,0.4356
Huawei,Smartwatch,Watch 2 Sport,Black,"29,999","29,999",AMOLED Display,3.8,Silicone,7,,United Kingdom,Manchester,36.917
Huawei,Smartwatch,Watch 32564546,Black,"49,999","49,999",AMOLED Display,4.1,Silicone,14,,United Kingdom,Manchester,-7.5768
Huawei,Smartwatch,Watch 2,Black,"25,999","25,999",AMOLED Display,3.9,Leather,7,,United Kingdom,Manchester,-23.8855
Huawei,Smartwatch,Watch 36456,Black,"55,000","55,000",AMOLED Display,4.1,Silicone,14,,United Kingdom,Manchester,0.6696
Huawei,Smartwatch,GT Fortuna-B19S Sport,Black,"13,990","20,990",AMOLED Display,4.1,Elastomer,14,,United Kingdom,Manchester,3.8682
GOQii,FitnessBand,HR,Black,5.904,"1,999",OLED Display,3.8,Silicone,7,,United Kingdom,Manchester,312.676
GOQii,FitnessBand,Vital,Black,30.08,"3,499",OLED Display,3.7,Thermoplastic polyurethane,7,,United Kingdom,Manchester,-80.48
FOSSIL ,Smartwatch,Gen 5E,"Grey, Multicolor",36.288,"18,495",AMOLED Display,4.2,Stainless Steel,1,,United Kingdom,Manchester,-0.6265
boAt ,Smartwatch,Vertex,"Grey, Blue, Black, Red",10.272,"6,990",AMOLED Display,3.9,Silicone,7,1301,United Kingdom,Manchester,1.7991
Crossbeats,Smartwatch,Orbit Sport,Black,252.8,"9,999",IPS Display,4.1,Silicone,10,319,United Kingdom,Manchester,14.17
Crossbeats,Smartwatch,Ignite S3,"Silver, Black, Green",2.946,"9,999",IPS Display,3.9,Silicone,7,96,United Kingdom,Manchester,5.7312
Crossbeats,Smartwatch,Ace,Grey,12.96,"9,999",IPS Display,3.9,Silicone,15,545,United Kingdom,Manchester,24.2256
Crossbeats,Smartwatch,Orbit ,"Black, Blue",285.576,"9,999",IPS Display,3.7,Silicone,10,281,United Kingdom,Manchester,3.6288
Crossbeats,Smartwatch,Ignite  ,Green,22.24,"7,999",IPS Display,3.9,Silicone,10,309,United Kingdom,Manchester,1.5444
Crossbeats,Smartwatch,Ignite Pro,"Silver, Black",14.62,"9,999",IPS Display,4.2,Silicone,7,84,United Kingdom,Manchester,4.5738
Crossbeats,Smartwatch,Orbit - Special Edition,Brown,48.36,"9,999",IPS Display,3.9,Leather,10,108,United Kingdom,Manchester,-13.7976
Crossbeats,Smartwatch,Trak,Black,16.256,"9,999",IPS Display,3.8,Silicone,15,127,United Kingdom,Manchester,6.216
dizo by realme ,Smartwatch,Watch 2,"Black, Blue, Grey, Pink, White",219.184,"3,999",LCD Display,4.3,Silicone,10,,United Kingdom,Manchester,0.7425
dizo by realme ,Smartwatch,Watch Pro,"Blue, Black",95.84,"5,999",LCD Display,4.2,Silicone,14,360,United Kingdom,Manchester,29.6
Noise ,Smartwatch,ColorFit Caliber,"Black, Blue, White",12.39,"3,999",TFT-LCD Display,4.3,Silicone,15,,United Kingdom,Manchester,9.68
Noise ,Smartwatch,Evolve 2 ,"Black, Grey, Pink",35.88,"7,999",AMOLED Display,3.9,Silicone,7,,United Kingdom,Manchester,74.8142
Noise ,Smartwatch,ColorFit IconBuzz,"Black, Green, Grey",477.3,"4,999",TFT-LCD Display,,Silicone,7,,United Kingdom,Manchester,-15.992
Ptron,Smartwatch,Pulsefit,Black,12.32,"3,199",TFT-LCD Display,2.5,Silicone,3,264,United Kingdom,Manchester,-15.5844
Ptron,Smartwatch,Pulsefit P461,"Black, Blue",8.608,"2,999",TFT-LCD Display,3.3,Silicone,3,477,United Kingdom,Manchester,0
Ptron,Smartwatch,Pulsefit P261,Blue,136.26,"2,999",TFT-LCD Display,3.1,Silicone,3,327,United Kingdom,Manchester,2.528
Ptron,Smartwatch,Tronite,Brown,186.15,"2,000",LCD Display,3.7,Silicone,3,16,United Kingdom,Manchester,-24.803
Ptron,Smartwatch,Rhythm,White,81.792,"3,000",LCD Display,3.4,Silicone,7,120,United Kingdom,Manchester,1.4406
Zebronics,Smartwatch,ZEB-FIT8220CH,"Black, Blue, Red, Rose Gold",47.19,"3,999",TFT-LCD Display,4.5,Silicone,7,34,United Kingdom,Manchester,-23.976
Zebronics,Smartwatch,ZEB-FIT4220CH,"Black, Grey, Silver",36.784,"7,999",TFT-LCD Display,4.2,Silicone,10,46,United Kingdom,Manchester,7.5284
Zebronics,Smartwatch,ZEB-FIT920CH,"Black, Grey, Red",91.475,"4,499",TFT-LCD Display,4.6,Thermoplastic polyurethane,7,41,United Kingdom,Manchester,10.881
Zebronics,Smartwatch,ZEB-FITMe,"Black, Blue, Green, Grey, Pink",27.192,"4,999",TFT-LCD Display,4.5,Thermoplastic polyurethane,7,29,United Kingdom,Manchester,3.1104
Zebronics,Smartwatch,ZEB-FIT5220CH,Gold,12.06,"4,999",TFT-LCD Display,,Rubber,7,,United Kingdom,Manchester,94.0702
Zebronics,Smartwatch,ZEB-FIT1220CH,Silver,144.6,"3,999",TFT-LCD Display,,Silicone,7,,United Kingdom,Manchester,38.3572
Zebronics,Smartwatch,ZEB-FIT5220CH,Blue,15.992,"4,999",TFT-LCD Display,,Rubber,7,,United Kingdom,Manchester,6.5569
Zebronics,Smartwatch,ZEB-FIT650CH,Black,34.44,"4,199",TFT-LCD Display,2.9,Silicone,7,5,United Kingdom,Manchester,-18.147
Zebronics,Smartwatch,Smarttime 200,Black,321.552,"2,999",TFT-LCD Display,3.1,Rubber,3,5,United Kingdom,Manchester,4.1416
Zebronics,FitnessBand,ZEB-FIT450,Blue,701.96,"1,899",TFT-LCD Display,3.3,Silicone,3,,United Kingdom,Manchester,18.7812
Zebronics,FitnessBand,zeb-fit,"Black, Grey",19.456,"1,899",TFT-LCD Display,3.3,Silicone,3,4,United Kingdom,Manchester,70.008
Zebronics,Smartwatch,Fit-650,Black,17.28,"4,199",TFT-LCD Display,3.1,Leather,3,3,United Kingdom,Manchester,78.396
Fire-Boltt,Smartwatch,Ninja touch to Wake,"Beige, Black, Grey",31.96,"4,999",HD Display,3.9,Silicone,5,6046,United Kingdom,Manchester,1.773
Fire-Boltt,Smartwatch,Ultron,"Black, Blue, Grey, Pink ",164.688,"10,999",AMOLED Display,4.1,Silicone,5,229,United Kingdom,Manchester,17.3754
Fire-Boltt,Smartwatch,Ninja Pro,"Black, Blue, Green, Red, Beige, Grey",166.5,"4,999",HD Display,4,Silicone,10,688,United Kingdom,Manchester,5.778
Fire-Boltt,Smartwatch,Mercury,"Black, Beige, Grey",12.96,"7,999",HD Display,4,Silicone,8,4941,United Kingdom,Manchester,11.556
Fire-Boltt,Smartwatch,SpO2 Full Touch,"Black, Blue, Grey, Pink, Gold",110.96,"5,999",HD Display,4,Silicone,8,2525,United Kingdom,Manchester,-2.0364
Fire-Boltt,Smartwatch,Max,"Black, Blue, Green",99.98,"12,999",AMOLED Display,4,Silicone,10,519,United Kingdom,Manchester,0.471
Fire-Boltt,Smartwatch,AI-BT Calling,"Black, Blue, Grey, Pink",11.424,"9,999",HD Display,3.7,Silicone,10,423,United Kingdom,Manchester,6.2208
Fire-Boltt,Smartwatch,BSW004,Green,128.124,"9,999",LCD Display,,Silicone,7,,United Kingdom,Manchester,56.392
Fire-Boltt,Smartwatch,Spin,"Blue, Grey, Pink",101.4,"5,999",TFT-LCD Display,2.4,Silicone,5,15,United Kingdom,Manchester,28.0784
Fire-Boltt,Smartwatch,Talk Bluetooth,"Black, Grey, Green",5.904,"9,999",HD Display,4.1,Silicone,10,923,United Kingdom,Manchester,84.5154
Fire-Boltt,Smartwatch,Almighty,Orange,173.488,"14,999",AMOLED Display,4.1,Silicone,10,212,United Kingdom,Manchester,76.0878
Fire-Boltt,Smartwatch,Mercury,Red,51.56,"7,999",HD Display,4,Silicone,8,4941,United Kingdom,Manchester,36.3987
Fire-Boltt,Smartwatch,Spin,White,3.564,"5,999",TFT-LCD Display,2.4,Silicone,5,15,United Kingdom,Manchester,229.9908
Fire-Boltt,Smartwatch,Ninja Pro,White,13.16,"4,999",HD Display,4,Silicone,10,688,United Kingdom,Manchester,111.1035
,,,,,,,,,,,,,51.57
